constructor_id,constructor_ref,constructor_name,constructor_nationality,data_source,ingestion_date
1,adams,Adams,American,api,2024-06-14
2,afm,AFM,German,api,2024-06-14
3,ags,AGS,French,api,2024-06-14
4,alfa,Alfa Romeo,Swiss,api,2024-06-14
5,alphatauri,AlphaTauri,Italian,api,2024-06-14
6,alpine,Alpine F1 Team,French,api,2024-06-14
7,alta,Alta,British,api,2024-06-14
8,amon,Amon,New Zealander,api,2024-06-14
9,moda,Andrea Moda,Italian,api,2024-06-14
10,apollon,Apollon,Swiss,api,2024-06-14
11,arrows,Arrows,British,api,2024-06-14
12,arzani-volpini,Arzani-Volpini,Italian,api,2024-06-14
13,butterworth,Aston Butterworth,British,api,2024-06-14
14,aston_martin,Aston Martin,British,api,2024-06-14
15,ats,ATS,Italian,api,2024-06-14
16,bar,BAR,British,api,2024-06-14
17,behra-porsche,Behra-Porsche,Italian,api,2024-06-14
18,bellasi,Bellasi,Swiss,api,2024-06-14
19,benetton,Benetton,Italian,api,2024-06-14
20,bmw,BMW,German,api,2024-06-14
21,bmw_sauber,BMW Sauber,German,api,2024-06-14
22,boro,Boro,Dutch,api,2024-06-14
23,brabham,Brabham,British,api,2024-06-14
24,brabham-alfa_romeo,Brabham-Alfa Romeo,British,api,2024-06-14
25,brabham-brm,Brabham-BRM,British,api,2024-06-14
26,brabham-climax,Brabham-Climax,British,api,2024-06-14
27,brabham-ford,Brabham-Ford,British,api,2024-06-14
28,brabham-repco,Brabham-Repco,British,api,2024-06-14
29,brawn,Brawn,British,api,2024-06-14
30,brm,BRM,British,api,2024-06-14
31,brm-ford,BRM-Ford,British,api,2024-06-14
32,bromme,Bromme,American,api,2024-06-14
33,brp,BRP,British,api,2024-06-14
34,bugatti,Bugatti,French,api,2024-06-14
35,caterham,Caterham,Malaysian,api,2024-06-14
36,vhristensen,Christensen,American,api,2024-06-14
37,cisitalia,Cisitalia,Italian,api,2024-06-14
38,coloni,Coloni,Italian,api,2024-06-14
39,connaught,Connaught,British,api,2024-06-14
40,connew,Connew,British,api,2024-06-14
41,cooper,Cooper,British,api,2024-06-14
42,cooper-alfa_romeo,Cooper-Alfa Romeo,British,api,2024-06-14
43,cooper-ats,Cooper-ATS,British,api,2024-06-14
44,cooper-borgward,Cooper-Borgward,British,api,2024-06-14
45,cooper-brm,Cooper-BRM,British,api,2024-06-14
46,cooper-castellotti,Cooper-Castellotti,British,api,2024-06-14
47,cooper-climax,Cooper-Climax,British,api,2024-06-14
48,cooper-ferrari,Cooper-Ferrari,British,api,2024-06-14
49,cooper-ford,Cooper-Ford,British,api,2024-06-14
50,cooper-maserati,Cooper-Maserati,British,api,2024-06-14
51,cooper-osca,Cooper-OSCA,British,api,2024-06-14
52,dallara,Dallara,Italian,api,2024-06-14
53,tomaso,De Tomaso,Italian,api,2024-06-14
54,de_tomaso-alfa_romeo,De Tomaso-Alfa Romeo,Italian,api,2024-06-14
55,de_tomaso-ferrari,De Tomaso-Ferrari,Italian,api,2024-06-14
56,de_tomaso-osca,De Tomaso-Osca,Italian,api,2024-06-14
57,deidt,Deidt,American,api,2024-06-14
58,del_roy,Del Roy,American,api,2024-06-14
59,derrington,Derrington,British,api,2024-06-14
60,dunn,Dunn,American,api,2024-06-14
61,eagle,Eagle,American,api,2024-06-14
62,eagle-climax,Eagle-Climax,American,api,2024-06-14
63,eagle-weslake,Eagle-Weslake,American,api,2024-06-14
64,elder,Elder,American,api,2024-06-14
65,hill,Embassy Hill,British,api,2024-06-14
66,emeryson,Emeryson,British,api,2024-06-14
67,emw,EMW,East German,api,2024-06-14
68,enb,ENB,Belgian,api,2024-06-14
69,ensign,Ensign,British,api,2024-06-14
70,epperly,Epperly,American,api,2024-06-14
71,era,ERA,British,api,2024-06-14
72,eurobrun,Euro Brun,Italian,api,2024-06-14
73,ewing,Ewing,American,api,2024-06-14
74,ferguson,Ferguson,British,api,2024-06-14
75,ferrari,Ferrari,Italian,api,2024-06-14
76,fittipaldi,Fittipaldi,Brazilian,api,2024-06-14
77,fondmetal,Fondmetal,Italian,api,2024-06-14
78,footwork,Footwork,British,api,2024-06-14
79,force_india,Force India,Indian,api,2024-06-14
80,forti,Forti,Italian,api,2024-06-14
81,frazer_nash,Frazer Nash,British,api,2024-06-14
82,fry,Fry,British,api,2024-06-14
83,gilby,Gilby,British,api,2024-06-14
84,gordini,Gordini,French,api,2024-06-14
85,haas,Haas F1 Team,American,api,2024-06-14
86,hall,Hall,American,api,2024-06-14
87,hesketh,Hesketh,British,api,2024-06-14
88,honda,Honda,Japanese,api,2024-06-14
89,hrt,HRT,Spanish,api,2024-06-14
90,hwm,HWM,British,api,2024-06-14
91,iso_marlboro,Iso Marlboro,British,api,2024-06-14
92,jaguar,Jaguar,British,api,2024-06-14
93,jbw,JBW,British,api,2024-06-14
94,jordan,Jordan,Irish,api,2024-06-14
95,kauhsen,Kauhsen,German,api,2024-06-14
96,klenk,Klenk,German,api,2024-06-14
97,kojima,Kojima,Japanese,api,2024-06-14
98,kurtis_kraft,Kurtis Kraft,American,api,2024-06-14
99,kuzma,Kuzma,American,api,2024-06-14
100,lambo,Lambo,Italian,api,2024-06-14
101,lancia,Lancia,Italian,api,2024-06-14
102,langley,Langley,American,api,2024-06-14
103,larrousse,Larrousse,French,api,2024-06-14
104,lds,LDS,South African,api,2024-06-14
105,lds-alfa_romeo,LDS-Alfa Romeo,South African,api,2024-06-14
106,lds-climax,LDS-Climax,South African,api,2024-06-14
107,lec,LEC,British,api,2024-06-14
108,lesovsky,Lesovsky,American,api,2024-06-14
109,leyton,Leyton House,British,api,2024-06-14
110,life,Life,Italian,api,2024-06-14
111,ligier,Ligier,French,api,2024-06-14
112,lola,Lola,British,api,2024-06-14
113,lotus_racing,Lotus,Malaysian,api,2024-06-14
114,lotus_f1,Lotus F1,British,api,2024-06-14
115,lotus-borgward,Lotus-Borgward,British,api,2024-06-14
116,lotus-brm,Lotus-BRM,British,api,2024-06-14
117,lotus-climax,Lotus-Climax,British,api,2024-06-14
118,lotus-ford,Lotus-Ford,British,api,2024-06-14
119,lotus-maserati,Lotus-Maserati,British,api,2024-06-14
120,lotus-pw,Lotus-Pratt &amp; Whitney,British,api,2024-06-14
121,lyncar,Lyncar,British,api,2024-06-14
122,maki,Maki,Japanese,api,2024-06-14
123,manor,Manor Marussia,British,api,2024-06-14
124,march,March,British,api,2024-06-14
125,march-alfa_romeo,March-Alfa Romeo,British,api,2024-06-14
126,march-ford,March-Ford,British,api,2024-06-14
127,marchese,Marchese,American,api,2024-06-14
128,martini,Martini,French,api,2024-06-14
129,marussia,Marussia,Russian,api,2024-06-14
130,maserati,Maserati,Italian,api,2024-06-14
131,matra,Matra,French,api,2024-06-14
132,matra-ford,Matra-Ford,French,api,2024-06-14
133,mbm,MBM,Swiss,api,2024-06-14
134,mcguire,McGuire,Australian,api,2024-06-14
135,mclaren,McLaren,British,api,2024-06-14
136,mclaren-alfa_romeo,McLaren-Alfa Romeo,British,api,2024-06-14
137,mclaren-brm,McLaren-BRM,British,api,2024-06-14
138,mclaren-ford,McLaren-Ford,British,api,2024-06-14
139,mclaren-seren,McLaren-Serenissima,British,api,2024-06-14
140,mercedes,Mercedes,German,api,2024-06-14
141,merzario,Merzario,Italian,api,2024-06-14
142,meskowski,Meskowski,American,api,2024-06-14
143,mf1,MF1,Russian,api,2024-06-14
144,milano,Milano,Italian,api,2024-06-14
145,minardi,Minardi,Italian,api,2024-06-14
146,moore,Moore,American,api,2024-06-14
147,nichels,Nichels,American,api,2024-06-14
148,olson,Olson,American,api,2024-06-14
149,onyx,Onyx,British,api,2024-06-14
150,osca,OSCA,Italian,api,2024-06-14
151,osella,Osella,Italian,api,2024-06-14
152,pacific,Pacific,British,api,2024-06-14
153,pankratz,Pankratz,American,api,2024-06-14
154,parnelli,Parnelli,American,api,2024-06-14
155,pawl,Pawl,American,api,2024-06-14
156,penske,Penske,American,api,2024-06-14
157,phillips,Phillips,American,api,2024-06-14
158,politoys,Politoys,British,api,2024-06-14
159,porsche,Porsche,German,api,2024-06-14
160,prost,Prost,French,api,2024-06-14
161,protos,Protos,British,api,2024-06-14
162,racing_point,Racing Point,British,api,2024-06-14
163,rae,Rae,American,api,2024-06-14
164,ram,RAM,British,api,2024-06-14
165,rb,RB F1 Team,Italian,api,2024-06-14
166,re,RE,Rhodesian,api,2024-06-14
167,rebaque,Rebaque,Mexican,api,2024-06-14
168,red_bull,Red Bull,Austrian,api,2024-06-14
169,renault,Renault,French,api,2024-06-14
170,rial,Rial,German,api,2024-06-14
171,sauber,Sauber,Swiss,api,2024-06-14
172,scarab,Scarab,American,api,2024-06-14
173,schroeder,Schroeder,American,api,2024-06-14
174,scirocco,Scirocco,British,api,2024-06-14
175,shadow,Shadow,British,api,2024-06-14
176,shadow-ford,Shadow-Ford,British,api,2024-06-14
177,shadow-matra,Shadow-Matra,British,api,2024-06-14
178,shannon,Shannon,British,api,2024-06-14
179,sherman,Sherman,American,api,2024-06-14
180,simca,Simca,French,api,2024-06-14
181,simtek,Simtek,British,api,2024-06-14
182,snowberger,Snowberger,American,api,2024-06-14
183,spirit,Spirit,British,api,2024-06-14
184,spyker,Spyker,Dutch,api,2024-06-14
185,spyker_mf1,Spyker MF1,Dutch,api,2024-06-14
186,stebro,Stebro,Canadian,api,2024-06-14
187,stevens,Stevens,American,api,2024-06-14
188,stewart,Stewart,British,api,2024-06-14
189,super_aguri,Super Aguri,Japanese,api,2024-06-14
190,surtees,Surtees,British,api,2024-06-14
191,sutton,Sutton,American,api,2024-06-14
192,lago,Talbot-Lago,French,api,2024-06-14
193,team_lotus,Team Lotus,British,api,2024-06-14
194,tec-mec,Tec-Mec,Italian,api,2024-06-14
195,tecno,Tecno,Italian,api,2024-06-14
196,theodore,Theodore,Hong Kong,api,2024-06-14
197,token,Token,British,api,2024-06-14
198,toleman,Toleman,British,api,2024-06-14
199,toro_rosso,Toro Rosso,Italian,api,2024-06-14
200,toyota,Toyota,Japanese,api,2024-06-14
201,trevis,Trevis,American,api,2024-06-14
202,trojan,Trojan,British,api,2024-06-14
203,turner,Turner,American,api,2024-06-14
204,tyrrell,Tyrrell,British,api,2024-06-14
205,vanwall,Vanwall,British,api,2024-06-14
206,veritas,Veritas,German,api,2024-06-14
207,virgin,Virgin,British,api,2024-06-14
208,watson,Watson,American,api,2024-06-14
209,wetteroth,Wetteroth,American,api,2024-06-14
210,williams,Williams,British,api,2024-06-14
211,wolf,Wolf,Canadian,api,2024-06-14
212,zakspeed,Zakspeed,German,api,2024-06-14
