race_id,year,round,circuit_id,race_name,date,time,race_timestamp,data_source,ingestion_date
1,2009,1,1,Australian Grand Prix,2009-03-29,06:00:00,2009-03-29 06:00:00,dev,2024-04-25
2,2009,2,2,Malaysian Grand Prix,2009-04-05,09:00:00,2009-04-05 09:00:00,dev,2024-04-25
3,2009,3,17,Chinese Grand Prix,2009-04-19,07:00:00,2009-04-19 07:00:00,dev,2024-04-25
4,2009,4,3,Bahrain Grand Prix,2009-04-26,12:00:00,2009-04-26 12:00:00,dev,2024-04-25
5,2009,5,4,Spanish Grand Prix,2009-05-10,12:00:00,2009-05-10 12:00:00,dev,2024-04-25
6,2009,6,6,Monaco Grand Prix,2009-05-24,12:00:00,2009-05-24 12:00:00,dev,2024-04-25
7,2009,7,5,Turkish Grand Prix,2009-06-07,12:00:00,2009-06-07 12:00:00,dev,2024-04-25
8,2009,8,9,British Grand Prix,2009-06-21,12:00:00,2009-06-21 12:00:00,dev,2024-04-25
9,2009,9,20,German Grand Prix,2009-07-12,12:00:00,2009-07-12 12:00:00,dev,2024-04-25
10,2009,10,11,Hungarian Grand Prix,2009-07-26,12:00:00,2009-07-26 12:00:00,dev,2024-04-25
11,2009,11,12,European Grand Prix,2009-08-23,12:00:00,2009-08-23 12:00:00,dev,2024-04-25
12,2009,12,13,Belgian Grand Prix,2009-08-30,12:00:00,2009-08-30 12:00:00,dev,2024-04-25
13,2009,13,14,Italian Grand Prix,2009-09-13,12:00:00,2009-09-13 12:00:00,dev,2024-04-25
14,2009,14,15,Singapore Grand Prix,2009-09-27,12:00:00,2009-09-27 12:00:00,dev,2024-04-25
15,2009,15,22,Japanese Grand Prix,2009-10-04,05:00:00,2009-10-04 05:00:00,dev,2024-04-25
16,2009,16,18,Brazilian Grand Prix,2009-10-18,16:00:00,2009-10-18 16:00:00,dev,2024-04-25
17,2009,17,24,Abu Dhabi Grand Prix,2009-11-01,11:00:00,2009-11-01 11:00:00,dev,2024-04-25
18,2008,1,1,Australian Grand Prix,2008-03-16,04:30:00,2008-03-16 04:30:00,dev,2024-04-25
19,2008,2,2,Malaysian Grand Prix,2008-03-23,07:00:00,2008-03-23 07:00:00,dev,2024-04-25
20,2008,3,3,Bahrain Grand Prix,2008-04-06,11:30:00,2008-04-06 11:30:00,dev,2024-04-25
21,2008,4,4,Spanish Grand Prix,2008-04-27,12:00:00,2008-04-27 12:00:00,dev,2024-04-25
22,2008,5,5,Turkish Grand Prix,2008-05-11,12:00:00,2008-05-11 12:00:00,dev,2024-04-25
23,2008,6,6,Monaco Grand Prix,2008-05-25,12:00:00,2008-05-25 12:00:00,dev,2024-04-25
24,2008,7,7,Canadian Grand Prix,2008-06-08,17:00:00,2008-06-08 17:00:00,dev,2024-04-25
25,2008,8,8,French Grand Prix,2008-06-22,12:00:00,2008-06-22 12:00:00,dev,2024-04-25
26,2008,9,9,British Grand Prix,2008-07-06,12:00:00,2008-07-06 12:00:00,dev,2024-04-25
27,2008,10,10,German Grand Prix,2008-07-20,12:00:00,2008-07-20 12:00:00,dev,2024-04-25
28,2008,11,11,Hungarian Grand Prix,2008-08-03,12:00:00,2008-08-03 12:00:00,dev,2024-04-25
29,2008,12,12,European Grand Prix,2008-08-24,12:00:00,2008-08-24 12:00:00,dev,2024-04-25
30,2008,13,13,Belgian Grand Prix,2008-09-07,12:00:00,2008-09-07 12:00:00,dev,2024-04-25
31,2008,14,14,Italian Grand Prix,2008-09-14,12:00:00,2008-09-14 12:00:00,dev,2024-04-25
32,2008,15,15,Singapore Grand Prix,2008-09-28,12:00:00,2008-09-28 12:00:00,dev,2024-04-25
33,2008,16,16,Japanese Grand Prix,2008-10-12,04:30:00,2008-10-12 04:30:00,dev,2024-04-25
34,2008,17,17,Chinese Grand Prix,2008-10-19,07:00:00,2008-10-19 07:00:00,dev,2024-04-25
35,2008,18,18,Brazilian Grand Prix,2008-11-02,17:00:00,2008-11-02 17:00:00,dev,2024-04-25
36,2007,1,1,Australian Grand Prix,2007-03-18,03:00:00,2007-03-18 03:00:00,dev,2024-04-25
37,2007,2,2,Malaysian Grand Prix,2007-04-08,07:00:00,2007-04-08 07:00:00,dev,2024-04-25
38,2007,3,3,Bahrain Grand Prix,2007-04-15,11:30:00,2007-04-15 11:30:00,dev,2024-04-25
39,2007,4,4,Spanish Grand Prix,2007-05-13,12:00:00,2007-05-13 12:00:00,dev,2024-04-25
40,2007,5,6,Monaco Grand Prix,2007-05-27,12:00:00,2007-05-27 12:00:00,dev,2024-04-25
41,2007,6,7,Canadian Grand Prix,2007-06-10,17:00:00,2007-06-10 17:00:00,dev,2024-04-25
42,2007,7,19,United States Grand Prix,2007-06-17,17:00:00,2007-06-17 17:00:00,dev,2024-04-25
43,2007,8,8,French Grand Prix,2007-07-01,12:00:00,2007-07-01 12:00:00,dev,2024-04-25
44,2007,9,9,British Grand Prix,2007-07-08,12:00:00,2007-07-08 12:00:00,dev,2024-04-25
45,2007,10,20,European Grand Prix,2007-07-22,12:00:00,2007-07-22 12:00:00,dev,2024-04-25
46,2007,11,11,Hungarian Grand Prix,2007-08-05,12:00:00,2007-08-05 12:00:00,dev,2024-04-25
47,2007,12,5,Turkish Grand Prix,2007-08-26,12:00:00,2007-08-26 12:00:00,dev,2024-04-25
48,2007,13,14,Italian Grand Prix,2007-09-09,12:00:00,2007-09-09 12:00:00,dev,2024-04-25
49,2007,14,13,Belgian Grand Prix,2007-09-16,12:00:00,2007-09-16 12:00:00,dev,2024-04-25
50,2007,15,16,Japanese Grand Prix,2007-09-30,04:30:00,2007-09-30 04:30:00,dev,2024-04-25
51,2007,16,17,Chinese Grand Prix,2007-10-07,06:00:00,2007-10-07 06:00:00,dev,2024-04-25
52,2007,17,18,Brazilian Grand Prix,2007-10-21,16:00:00,2007-10-21 16:00:00,dev,2024-04-25
53,2006,1,3,Bahrain Grand Prix,2006-03-12,14:30:00,2006-03-12 14:30:00,dev,2024-04-25
54,2006,2,2,Malaysian Grand Prix,2006-03-19,15:00:00,2006-03-19 15:00:00,dev,2024-04-25
55,2006,3,1,Australian Grand Prix,2006-04-02,14:00:00,2006-04-02 14:00:00,dev,2024-04-25
56,2006,4,21,San Marino Grand Prix,2006-04-23,14:00:00,2006-04-23 14:00:00,dev,2024-04-25
57,2006,5,20,European Grand Prix,2006-05-07,14:00:00,2006-05-07 14:00:00,dev,2024-04-25
58,2006,6,4,Spanish Grand Prix,2006-05-14,14:00:00,2006-05-14 14:00:00,dev,2024-04-25
59,2006,7,6,Monaco Grand Prix,2006-05-28,14:00:00,2006-05-28 14:00:00,dev,2024-04-25
60,2006,8,9,British Grand Prix,2006-06-11,12:00:00,2006-06-11 12:00:00,dev,2024-04-25
61,2006,9,7,Canadian Grand Prix,2006-06-25,13:00:00,2006-06-25 13:00:00,dev,2024-04-25
62,2006,10,19,United States Grand Prix,2006-07-02,14:00:00,2006-07-02 14:00:00,dev,2024-04-25
63,2006,11,8,French Grand Prix,2006-07-16,14:00:00,2006-07-16 14:00:00,dev,2024-04-25
64,2006,12,10,German Grand Prix,2006-07-30,14:00:00,2006-07-30 14:00:00,dev,2024-04-25
65,2006,13,11,Hungarian Grand Prix,2006-08-06,14:00:00,2006-08-06 14:00:00,dev,2024-04-25
66,2006,14,5,Turkish Grand Prix,2006-08-27,15:00:00,2006-08-27 15:00:00,dev,2024-04-25
67,2006,15,14,Italian Grand Prix,2006-09-10,14:00:00,2006-09-10 14:00:00,dev,2024-04-25
68,2006,16,17,Chinese Grand Prix,2006-10-01,14:00:00,2006-10-01 14:00:00,dev,2024-04-25
69,2006,17,22,Japanese Grand Prix,2006-10-08,14:00:00,2006-10-08 14:00:00,dev,2024-04-25
70,2006,18,18,Brazilian Grand Prix,2006-10-22,14:00:00,2006-10-22 14:00:00,dev,2024-04-25
71,2005,1,1,Australian Grand Prix,2005-03-06,14:00:00,2005-03-06 14:00:00,dev,2024-04-25
72,2005,2,2,Malaysian Grand Prix,2005-03-20,15:00:00,2005-03-20 15:00:00,dev,2024-04-25
73,2005,3,3,Bahrain Grand Prix,2005-04-03,14:30:00,2005-04-03 14:30:00,dev,2024-04-25
74,2005,4,21,San Marino Grand Prix,2005-04-24,14:00:00,2005-04-24 14:00:00,dev,2024-04-25
75,2005,5,4,Spanish Grand Prix,2005-05-08,14:00:00,2005-05-08 14:00:00,dev,2024-04-25
76,2005,6,6,Monaco Grand Prix,2005-05-22,14:00:00,2005-05-22 14:00:00,dev,2024-04-25
77,2005,7,20,European Grand Prix,2005-05-29,14:00:00,2005-05-29 14:00:00,dev,2024-04-25
78,2005,8,7,Canadian Grand Prix,2005-06-12,13:00:00,2005-06-12 13:00:00,dev,2024-04-25
79,2005,9,19,United States Grand Prix,2005-06-19,14:00:00,2005-06-19 14:00:00,dev,2024-04-25
80,2005,10,8,French Grand Prix,2005-07-03,14:00:00,2005-07-03 14:00:00,dev,2024-04-25
81,2005,11,9,British Grand Prix,2005-07-10,14:00:00,2005-07-10 14:00:00,dev,2024-04-25
82,2005,12,10,German Grand Prix,2005-07-24,14:00:00,2005-07-24 14:00:00,dev,2024-04-25
83,2005,13,11,Hungarian Grand Prix,2005-07-31,14:00:00,2005-07-31 14:00:00,dev,2024-04-25
84,2005,14,5,Turkish Grand Prix,2005-08-21,15:00:00,2005-08-21 15:00:00,dev,2024-04-25
85,2005,15,14,Italian Grand Prix,2005-09-04,14:00:00,2005-09-04 14:00:00,dev,2024-04-25
86,2005,16,13,Belgian Grand Prix,2005-09-11,14:00:00,2005-09-11 14:00:00,dev,2024-04-25
87,2005,17,18,Brazilian Grand Prix,2005-09-25,14:00:00,2005-09-25 14:00:00,dev,2024-04-25
88,2005,18,22,Japanese Grand Prix,2005-10-09,14:00:00,2005-10-09 14:00:00,dev,2024-04-25
89,2005,19,17,Chinese Grand Prix,2005-10-16,14:00:00,2005-10-16 14:00:00,dev,2024-04-25
90,2004,1,1,Australian Grand Prix,2004-03-07,\N,2004-03-07 \N,dev,2024-04-25
91,2004,2,2,Malaysian Grand Prix,2004-03-21,\N,2004-03-21 \N,dev,2024-04-25
92,2004,3,3,Bahrain Grand Prix,2004-04-04,\N,2004-04-04 \N,dev,2024-04-25
93,2004,4,21,San Marino Grand Prix,2004-04-25,\N,2004-04-25 \N,dev,2024-04-25
94,2004,5,4,Spanish Grand Prix,2004-05-09,\N,2004-05-09 \N,dev,2024-04-25
95,2004,6,6,Monaco Grand Prix,2004-05-23,\N,2004-05-23 \N,dev,2024-04-25
96,2004,7,20,European Grand Prix,2004-05-30,\N,2004-05-30 \N,dev,2024-04-25
97,2004,8,7,Canadian Grand Prix,2004-06-13,\N,2004-06-13 \N,dev,2024-04-25
98,2004,9,19,United States Grand Prix,2004-06-20,\N,2004-06-20 \N,dev,2024-04-25
99,2004,10,8,French Grand Prix,2004-07-04,\N,2004-07-04 \N,dev,2024-04-25
100,2004,11,9,British Grand Prix,2004-07-11,\N,2004-07-11 \N,dev,2024-04-25
101,2004,12,10,German Grand Prix,2004-07-25,\N,2004-07-25 \N,dev,2024-04-25
102,2004,13,11,Hungarian Grand Prix,2004-08-15,\N,2004-08-15 \N,dev,2024-04-25
103,2004,14,13,Belgian Grand Prix,2004-08-29,\N,2004-08-29 \N,dev,2024-04-25
104,2004,15,14,Italian Grand Prix,2004-09-12,\N,2004-09-12 \N,dev,2024-04-25
105,2004,16,17,Chinese Grand Prix,2004-09-26,\N,2004-09-26 \N,dev,2024-04-25
106,2004,17,22,Japanese Grand Prix,2004-10-10,\N,2004-10-10 \N,dev,2024-04-25
107,2004,18,18,Brazilian Grand Prix,2004-10-24,\N,2004-10-24 \N,dev,2024-04-25
108,2003,1,1,Australian Grand Prix,2003-03-09,\N,2003-03-09 \N,dev,2024-04-25
109,2003,2,2,Malaysian Grand Prix,2003-03-23,\N,2003-03-23 \N,dev,2024-04-25
110,2003,3,18,Brazilian Grand Prix,2003-04-06,\N,2003-04-06 \N,dev,2024-04-25
111,2003,4,21,San Marino Grand Prix,2003-04-20,\N,2003-04-20 \N,dev,2024-04-25
112,2003,5,4,Spanish Grand Prix,2003-05-04,\N,2003-05-04 \N,dev,2024-04-25
113,2003,6,23,Austrian Grand Prix,2003-05-18,\N,2003-05-18 \N,dev,2024-04-25
114,2003,7,6,Monaco Grand Prix,2003-06-01,\N,2003-06-01 \N,dev,2024-04-25
115,2003,8,7,Canadian Grand Prix,2003-06-15,\N,2003-06-15 \N,dev,2024-04-25
116,2003,9,20,European Grand Prix,2003-06-29,\N,2003-06-29 \N,dev,2024-04-25
117,2003,10,8,French Grand Prix,2003-07-06,\N,2003-07-06 \N,dev,2024-04-25
118,2003,11,9,British Grand Prix,2003-07-20,\N,2003-07-20 \N,dev,2024-04-25
119,2003,12,10,German Grand Prix,2003-08-03,\N,2003-08-03 \N,dev,2024-04-25
120,2003,13,11,Hungarian Grand Prix,2003-08-24,\N,2003-08-24 \N,dev,2024-04-25
121,2003,14,14,Italian Grand Prix,2003-09-14,\N,2003-09-14 \N,dev,2024-04-25
122,2003,15,19,United States Grand Prix,2003-09-28,\N,2003-09-28 \N,dev,2024-04-25
123,2003,16,22,Japanese Grand Prix,2003-10-12,\N,2003-10-12 \N,dev,2024-04-25
124,2002,1,1,Australian Grand Prix,2002-03-03,\N,2002-03-03 \N,dev,2024-04-25
125,2002,2,2,Malaysian Grand Prix,2002-03-17,\N,2002-03-17 \N,dev,2024-04-25
126,2002,3,18,Brazilian Grand Prix,2002-03-31,\N,2002-03-31 \N,dev,2024-04-25
127,2002,4,21,San Marino Grand Prix,2002-04-14,\N,2002-04-14 \N,dev,2024-04-25
128,2002,5,4,Spanish Grand Prix,2002-04-28,\N,2002-04-28 \N,dev,2024-04-25
129,2002,6,23,Austrian Grand Prix,2002-05-12,\N,2002-05-12 \N,dev,2024-04-25
130,2002,7,6,Monaco Grand Prix,2002-05-26,\N,2002-05-26 \N,dev,2024-04-25
131,2002,8,7,Canadian Grand Prix,2002-06-09,\N,2002-06-09 \N,dev,2024-04-25
132,2002,9,20,European Grand Prix,2002-06-23,\N,2002-06-23 \N,dev,2024-04-25
133,2002,10,9,British Grand Prix,2002-07-07,\N,2002-07-07 \N,dev,2024-04-25
134,2002,11,8,French Grand Prix,2002-07-21,\N,2002-07-21 \N,dev,2024-04-25
135,2002,12,10,German Grand Prix,2002-07-28,\N,2002-07-28 \N,dev,2024-04-25
136,2002,13,11,Hungarian Grand Prix,2002-08-18,\N,2002-08-18 \N,dev,2024-04-25
137,2002,14,13,Belgian Grand Prix,2002-09-01,\N,2002-09-01 \N,dev,2024-04-25
138,2002,15,14,Italian Grand Prix,2002-09-15,\N,2002-09-15 \N,dev,2024-04-25
139,2002,16,19,United States Grand Prix,2002-09-29,\N,2002-09-29 \N,dev,2024-04-25
140,2002,17,22,Japanese Grand Prix,2002-10-13,\N,2002-10-13 \N,dev,2024-04-25
141,2001,1,1,Australian Grand Prix,2001-03-04,\N,2001-03-04 \N,dev,2024-04-25
142,2001,2,2,Malaysian Grand Prix,2001-03-18,\N,2001-03-18 \N,dev,2024-04-25
143,2001,3,18,Brazilian Grand Prix,2001-04-01,\N,2001-04-01 \N,dev,2024-04-25
144,2001,4,21,San Marino Grand Prix,2001-04-15,\N,2001-04-15 \N,dev,2024-04-25
145,2001,5,4,Spanish Grand Prix,2001-04-29,\N,2001-04-29 \N,dev,2024-04-25
146,2001,6,23,Austrian Grand Prix,2001-05-13,\N,2001-05-13 \N,dev,2024-04-25
147,2001,7,6,Monaco Grand Prix,2001-05-27,\N,2001-05-27 \N,dev,2024-04-25
148,2001,8,7,Canadian Grand Prix,2001-06-10,\N,2001-06-10 \N,dev,2024-04-25
149,2001,9,20,European Grand Prix,2001-06-24,\N,2001-06-24 \N,dev,2024-04-25
150,2001,10,8,French Grand Prix,2001-07-01,\N,2001-07-01 \N,dev,2024-04-25
151,2001,11,9,British Grand Prix,2001-07-15,\N,2001-07-15 \N,dev,2024-04-25
152,2001,12,10,German Grand Prix,2001-07-29,\N,2001-07-29 \N,dev,2024-04-25
153,2001,13,11,Hungarian Grand Prix,2001-08-19,\N,2001-08-19 \N,dev,2024-04-25
154,2001,14,13,Belgian Grand Prix,2001-09-02,\N,2001-09-02 \N,dev,2024-04-25
155,2001,15,14,Italian Grand Prix,2001-09-16,\N,2001-09-16 \N,dev,2024-04-25
156,2001,16,19,United States Grand Prix,2001-09-30,\N,2001-09-30 \N,dev,2024-04-25
157,2001,17,22,Japanese Grand Prix,2001-10-14,\N,2001-10-14 \N,dev,2024-04-25
158,2000,1,1,Australian Grand Prix,2000-03-12,\N,2000-03-12 \N,dev,2024-04-25
159,2000,2,18,Brazilian Grand Prix,2000-03-26,\N,2000-03-26 \N,dev,2024-04-25
160,2000,3,21,San Marino Grand Prix,2000-04-09,\N,2000-04-09 \N,dev,2024-04-25
161,2000,4,9,British Grand Prix,2000-04-23,\N,2000-04-23 \N,dev,2024-04-25
162,2000,5,4,Spanish Grand Prix,2000-05-07,\N,2000-05-07 \N,dev,2024-04-25
163,2000,6,20,European Grand Prix,2000-05-21,\N,2000-05-21 \N,dev,2024-04-25
164,2000,7,6,Monaco Grand Prix,2000-06-04,\N,2000-06-04 \N,dev,2024-04-25
165,2000,8,7,Canadian Grand Prix,2000-06-18,\N,2000-06-18 \N,dev,2024-04-25
166,2000,9,8,French Grand Prix,2000-07-02,\N,2000-07-02 \N,dev,2024-04-25
167,2000,10,23,Austrian Grand Prix,2000-07-16,\N,2000-07-16 \N,dev,2024-04-25
168,2000,11,10,German Grand Prix,2000-07-30,\N,2000-07-30 \N,dev,2024-04-25
169,2000,12,11,Hungarian Grand Prix,2000-08-13,\N,2000-08-13 \N,dev,2024-04-25
170,2000,13,13,Belgian Grand Prix,2000-08-27,\N,2000-08-27 \N,dev,2024-04-25
171,2000,14,14,Italian Grand Prix,2000-09-10,\N,2000-09-10 \N,dev,2024-04-25
172,2000,15,19,United States Grand Prix,2000-09-24,\N,2000-09-24 \N,dev,2024-04-25
173,2000,16,22,Japanese Grand Prix,2000-10-08,\N,2000-10-08 \N,dev,2024-04-25
174,2000,17,2,Malaysian Grand Prix,2000-10-22,\N,2000-10-22 \N,dev,2024-04-25
175,1999,1,1,Australian Grand Prix,1999-03-07,\N,1999-03-07 \N,dev,2024-04-25
176,1999,2,18,Brazilian Grand Prix,1999-04-11,\N,1999-04-11 \N,dev,2024-04-25
177,1999,3,21,San Marino Grand Prix,1999-05-02,\N,1999-05-02 \N,dev,2024-04-25
178,1999,4,6,Monaco Grand Prix,1999-05-16,\N,1999-05-16 \N,dev,2024-04-25
179,1999,5,4,Spanish Grand Prix,1999-05-30,\N,1999-05-30 \N,dev,2024-04-25
180,1999,6,7,Canadian Grand Prix,1999-06-13,\N,1999-06-13 \N,dev,2024-04-25
181,1999,7,8,French Grand Prix,1999-06-27,\N,1999-06-27 \N,dev,2024-04-25
182,1999,8,9,British Grand Prix,1999-07-11,\N,1999-07-11 \N,dev,2024-04-25
183,1999,9,23,Austrian Grand Prix,1999-07-25,\N,1999-07-25 \N,dev,2024-04-25
184,1999,10,10,German Grand Prix,1999-08-01,\N,1999-08-01 \N,dev,2024-04-25
185,1999,11,11,Hungarian Grand Prix,1999-08-15,\N,1999-08-15 \N,dev,2024-04-25
186,1999,12,13,Belgian Grand Prix,1999-08-29,\N,1999-08-29 \N,dev,2024-04-25
187,1999,13,14,Italian Grand Prix,1999-09-12,\N,1999-09-12 \N,dev,2024-04-25
188,1999,14,20,European Grand Prix,1999-09-26,\N,1999-09-26 \N,dev,2024-04-25
189,1999,15,2,Malaysian Grand Prix,1999-10-17,\N,1999-10-17 \N,dev,2024-04-25
190,1999,16,22,Japanese Grand Prix,1999-10-31,\N,1999-10-31 \N,dev,2024-04-25
191,1998,1,1,Australian Grand Prix,1998-03-08,\N,1998-03-08 \N,dev,2024-04-25
192,1998,2,18,Brazilian Grand Prix,1998-03-29,\N,1998-03-29 \N,dev,2024-04-25
193,1998,3,25,Argentine Grand Prix,1998-04-12,\N,1998-04-12 \N,dev,2024-04-25
194,1998,4,21,San Marino Grand Prix,1998-04-26,\N,1998-04-26 \N,dev,2024-04-25
195,1998,5,4,Spanish Grand Prix,1998-05-10,\N,1998-05-10 \N,dev,2024-04-25
196,1998,6,6,Monaco Grand Prix,1998-05-24,\N,1998-05-24 \N,dev,2024-04-25
197,1998,7,7,Canadian Grand Prix,1998-06-07,\N,1998-06-07 \N,dev,2024-04-25
198,1998,8,8,French Grand Prix,1998-06-28,\N,1998-06-28 \N,dev,2024-04-25
199,1998,9,9,British Grand Prix,1998-07-12,\N,1998-07-12 \N,dev,2024-04-25
200,1998,10,23,Austrian Grand Prix,1998-07-26,\N,1998-07-26 \N,dev,2024-04-25
201,1998,11,10,German Grand Prix,1998-08-02,\N,1998-08-02 \N,dev,2024-04-25
202,1998,12,11,Hungarian Grand Prix,1998-08-16,\N,1998-08-16 \N,dev,2024-04-25
203,1998,13,13,Belgian Grand Prix,1998-08-30,\N,1998-08-30 \N,dev,2024-04-25
204,1998,14,14,Italian Grand Prix,1998-09-13,\N,1998-09-13 \N,dev,2024-04-25
205,1998,15,20,Luxembourg Grand Prix,1998-09-27,\N,1998-09-27 \N,dev,2024-04-25
206,1998,16,22,Japanese Grand Prix,1998-11-01,\N,1998-11-01 \N,dev,2024-04-25
207,1997,1,1,Australian Grand Prix,1997-03-09,\N,1997-03-09 \N,dev,2024-04-25
208,1997,2,18,Brazilian Grand Prix,1997-03-30,\N,1997-03-30 \N,dev,2024-04-25
