race_id,year,round,circuit_id,race_name,date,time,race_timestamp,data_source,ingestion_date
647,1970,5,39,Dutch Grand Prix,1970-06-21,\N,1970-06-21 \N,dev,2024-04-25
648,1970,6,51,French Grand Prix,1970-07-05,\N,1970-07-05 \N,dev,2024-04-25
649,1970,7,38,British Grand Prix,1970-07-18,\N,1970-07-18 \N,dev,2024-04-25
650,1970,8,10,German Grand Prix,1970-08-02,\N,1970-08-02 \N,dev,2024-04-25
651,1970,9,23,Austrian Grand Prix,1970-08-16,\N,1970-08-16 \N,dev,2024-04-25
652,1970,10,14,Italian Grand Prix,1970-09-06,\N,1970-09-06 \N,dev,2024-04-25
653,1970,11,52,Canadian Grand Prix,1970-09-20,\N,1970-09-20 \N,dev,2024-04-25
654,1970,12,46,United States Grand Prix,1970-10-04,\N,1970-10-04 \N,dev,2024-04-25
655,1970,13,32,Mexican Grand Prix,1970-10-25,\N,1970-10-25 \N,dev,2024-04-25
656,1969,1,30,South African Grand Prix,1969-03-01,\N,1969-03-01 \N,dev,2024-04-25
657,1969,2,49,Spanish Grand Prix,1969-05-04,\N,1969-05-04 \N,dev,2024-04-25
658,1969,3,6,Monaco Grand Prix,1969-05-18,\N,1969-05-18 \N,dev,2024-04-25
659,1969,4,39,Dutch Grand Prix,1969-06-21,\N,1969-06-21 \N,dev,2024-04-25
660,1969,5,51,French Grand Prix,1969-07-06,\N,1969-07-06 \N,dev,2024-04-25
661,1969,6,9,British Grand Prix,1969-07-19,\N,1969-07-19 \N,dev,2024-04-25
662,1969,7,20,German Grand Prix,1969-08-03,\N,1969-08-03 \N,dev,2024-04-25
663,1969,8,14,Italian Grand Prix,1969-09-07,\N,1969-09-07 \N,dev,2024-04-25
664,1969,9,48,Canadian Grand Prix,1969-09-20,\N,1969-09-20 \N,dev,2024-04-25
665,1969,10,46,United States Grand Prix,1969-10-05,\N,1969-10-05 \N,dev,2024-04-25
666,1969,11,32,Mexican Grand Prix,1969-10-19,\N,1969-10-19 \N,dev,2024-04-25
667,1968,1,30,South African Grand Prix,1968-01-01,\N,1968-01-01 \N,dev,2024-04-25
668,1968,2,45,Spanish Grand Prix,1968-05-12,\N,1968-05-12 \N,dev,2024-04-25
669,1968,3,6,Monaco Grand Prix,1968-05-26,\N,1968-05-26 \N,dev,2024-04-25
670,1968,4,13,Belgian Grand Prix,1968-06-09,\N,1968-06-09 \N,dev,2024-04-25
671,1968,5,39,Dutch Grand Prix,1968-06-23,\N,1968-06-23 \N,dev,2024-04-25
672,1968,6,53,French Grand Prix,1968-07-07,\N,1968-07-07 \N,dev,2024-04-25
673,1968,7,38,British Grand Prix,1968-07-20,\N,1968-07-20 \N,dev,2024-04-25
674,1968,8,20,German Grand Prix,1968-08-04,\N,1968-08-04 \N,dev,2024-04-25
675,1968,9,14,Italian Grand Prix,1968-09-08,\N,1968-09-08 \N,dev,2024-04-25
676,1968,10,52,Canadian Grand Prix,1968-09-22,\N,1968-09-22 \N,dev,2024-04-25
677,1968,11,46,United States Grand Prix,1968-10-06,\N,1968-10-06 \N,dev,2024-04-25
678,1968,12,32,Mexican Grand Prix,1968-11-03,\N,1968-11-03 \N,dev,2024-04-25
679,1967,1,30,South African Grand Prix,1967-01-02,\N,1967-01-02 \N,dev,2024-04-25
680,1967,2,6,Monaco Grand Prix,1967-05-07,\N,1967-05-07 \N,dev,2024-04-25
681,1967,3,39,Dutch Grand Prix,1967-06-04,\N,1967-06-04 \N,dev,2024-04-25
682,1967,4,13,Belgian Grand Prix,1967-06-18,\N,1967-06-18 \N,dev,2024-04-25
683,1967,5,54,French Grand Prix,1967-07-02,\N,1967-07-02 \N,dev,2024-04-25
684,1967,6,9,British Grand Prix,1967-07-15,\N,1967-07-15 \N,dev,2024-04-25
685,1967,7,20,German Grand Prix,1967-08-06,\N,1967-08-06 \N,dev,2024-04-25
686,1967,8,48,Canadian Grand Prix,1967-08-27,\N,1967-08-27 \N,dev,2024-04-25
687,1967,9,14,Italian Grand Prix,1967-09-10,\N,1967-09-10 \N,dev,2024-04-25
688,1967,10,46,United States Grand Prix,1967-10-01,\N,1967-10-01 \N,dev,2024-04-25
689,1967,11,32,Mexican Grand Prix,1967-10-22,\N,1967-10-22 \N,dev,2024-04-25
690,1966,1,6,Monaco Grand Prix,1966-05-22,\N,1966-05-22 \N,dev,2024-04-25
691,1966,2,13,Belgian Grand Prix,1966-06-12,\N,1966-06-12 \N,dev,2024-04-25
692,1966,3,55,French Grand Prix,1966-07-03,\N,1966-07-03 \N,dev,2024-04-25
693,1966,4,38,British Grand Prix,1966-07-16,\N,1966-07-16 \N,dev,2024-04-25
694,1966,5,39,Dutch Grand Prix,1966-07-24,\N,1966-07-24 \N,dev,2024-04-25
695,1966,6,20,German Grand Prix,1966-08-07,\N,1966-08-07 \N,dev,2024-04-25
696,1966,7,14,Italian Grand Prix,1966-09-04,\N,1966-09-04 \N,dev,2024-04-25
697,1966,8,46,United States Grand Prix,1966-10-02,\N,1966-10-02 \N,dev,2024-04-25
698,1966,9,32,Mexican Grand Prix,1966-10-23,\N,1966-10-23 \N,dev,2024-04-25
699,1965,1,56,South African Grand Prix,1965-01-01,\N,1965-01-01 \N,dev,2024-04-25
700,1965,2,6,Monaco Grand Prix,1965-05-30,\N,1965-05-30 \N,dev,2024-04-25
701,1965,3,13,Belgian Grand Prix,1965-06-13,\N,1965-06-13 \N,dev,2024-04-25
702,1965,4,51,French Grand Prix,1965-06-27,\N,1965-06-27 \N,dev,2024-04-25
703,1965,5,9,British Grand Prix,1965-07-10,\N,1965-07-10 \N,dev,2024-04-25
704,1965,6,39,Dutch Grand Prix,1965-07-18,\N,1965-07-18 \N,dev,2024-04-25
705,1965,7,20,German Grand Prix,1965-08-01,\N,1965-08-01 \N,dev,2024-04-25
706,1965,8,14,Italian Grand Prix,1965-09-12,\N,1965-09-12 \N,dev,2024-04-25
707,1965,9,46,United States Grand Prix,1965-10-03,\N,1965-10-03 \N,dev,2024-04-25
708,1965,10,32,Mexican Grand Prix,1965-10-24,\N,1965-10-24 \N,dev,2024-04-25
709,1964,1,6,Monaco Grand Prix,1964-05-10,\N,1964-05-10 \N,dev,2024-04-25
710,1964,2,39,Dutch Grand Prix,1964-05-24,\N,1964-05-24 \N,dev,2024-04-25
711,1964,3,13,Belgian Grand Prix,1964-06-14,\N,1964-06-14 \N,dev,2024-04-25
712,1964,4,53,French Grand Prix,1964-06-28,\N,1964-06-28 \N,dev,2024-04-25
713,1964,5,38,British Grand Prix,1964-07-11,\N,1964-07-11 \N,dev,2024-04-25
714,1964,6,20,German Grand Prix,1964-08-02,\N,1964-08-02 \N,dev,2024-04-25
715,1964,7,57,Austrian Grand Prix,1964-08-23,\N,1964-08-23 \N,dev,2024-04-25
716,1964,8,14,Italian Grand Prix,1964-09-06,\N,1964-09-06 \N,dev,2024-04-25
717,1964,9,46,United States Grand Prix,1964-10-04,\N,1964-10-04 \N,dev,2024-04-25
718,1964,10,32,Mexican Grand Prix,1964-10-25,\N,1964-10-25 \N,dev,2024-04-25
719,1963,1,6,Monaco Grand Prix,1963-05-26,\N,1963-05-26 \N,dev,2024-04-25
720,1963,2,13,Belgian Grand Prix,1963-06-09,\N,1963-06-09 \N,dev,2024-04-25
721,1963,3,39,Dutch Grand Prix,1963-06-23,\N,1963-06-23 \N,dev,2024-04-25
722,1963,4,55,French Grand Prix,1963-06-30,\N,1963-06-30 \N,dev,2024-04-25
723,1963,5,9,British Grand Prix,1963-07-20,\N,1963-07-20 \N,dev,2024-04-25
724,1963,6,20,German Grand Prix,1963-08-04,\N,1963-08-04 \N,dev,2024-04-25
725,1963,7,14,Italian Grand Prix,1963-09-08,\N,1963-09-08 \N,dev,2024-04-25
726,1963,8,46,United States Grand Prix,1963-10-06,\N,1963-10-06 \N,dev,2024-04-25
727,1963,9,32,Mexican Grand Prix,1963-10-27,\N,1963-10-27 \N,dev,2024-04-25
728,1963,10,56,South African Grand Prix,1963-12-28,\N,1963-12-28 \N,dev,2024-04-25
729,1962,1,39,Dutch Grand Prix,1962-05-20,\N,1962-05-20 \N,dev,2024-04-25
730,1962,2,6,Monaco Grand Prix,1962-06-03,\N,1962-06-03 \N,dev,2024-04-25
731,1962,3,13,Belgian Grand Prix,1962-06-17,\N,1962-06-17 \N,dev,2024-04-25
732,1962,4,53,French Grand Prix,1962-07-08,\N,1962-07-08 \N,dev,2024-04-25
733,1962,5,58,British Grand Prix,1962-07-21,\N,1962-07-21 \N,dev,2024-04-25
734,1962,6,20,German Grand Prix,1962-08-05,\N,1962-08-05 \N,dev,2024-04-25
735,1962,7,14,Italian Grand Prix,1962-09-16,\N,1962-09-16 \N,dev,2024-04-25
736,1962,8,46,United States Grand Prix,1962-10-07,\N,1962-10-07 \N,dev,2024-04-25
737,1962,9,56,South African Grand Prix,1962-12-29,\N,1962-12-29 \N,dev,2024-04-25
738,1961,1,6,Monaco Grand Prix,1961-05-14,\N,1961-05-14 \N,dev,2024-04-25
739,1961,2,39,Dutch Grand Prix,1961-05-22,\N,1961-05-22 \N,dev,2024-04-25
740,1961,3,13,Belgian Grand Prix,1961-06-18,\N,1961-06-18 \N,dev,2024-04-25
741,1961,4,55,French Grand Prix,1961-07-02,\N,1961-07-02 \N,dev,2024-04-25
742,1961,5,58,British Grand Prix,1961-07-15,\N,1961-07-15 \N,dev,2024-04-25
743,1961,6,20,German Grand Prix,1961-08-06,\N,1961-08-06 \N,dev,2024-04-25
744,1961,7,14,Italian Grand Prix,1961-09-10,\N,1961-09-10 \N,dev,2024-04-25
745,1961,8,46,United States Grand Prix,1961-10-08,\N,1961-10-08 \N,dev,2024-04-25
746,1960,1,25,Argentine Grand Prix,1960-02-07,\N,1960-02-07 \N,dev,2024-04-25
747,1960,2,6,Monaco Grand Prix,1960-05-29,\N,1960-05-29 \N,dev,2024-04-25
748,1960,3,19,Indianapolis 500,1960-05-30,\N,1960-05-30 \N,dev,2024-04-25
749,1960,4,39,Dutch Grand Prix,1960-06-06,\N,1960-06-06 \N,dev,2024-04-25
750,1960,5,13,Belgian Grand Prix,1960-06-19,\N,1960-06-19 \N,dev,2024-04-25
751,1960,6,55,French Grand Prix,1960-07-03,\N,1960-07-03 \N,dev,2024-04-25
752,1960,7,9,British Grand Prix,1960-07-16,\N,1960-07-16 \N,dev,2024-04-25
753,1960,8,59,Portuguese Grand Prix,1960-08-14,\N,1960-08-14 \N,dev,2024-04-25
754,1960,9,14,Italian Grand Prix,1960-09-04,\N,1960-09-04 \N,dev,2024-04-25
755,1960,10,60,United States Grand Prix,1960-11-20,\N,1960-11-20 \N,dev,2024-04-25
756,1959,1,6,Monaco Grand Prix,1959-05-10,\N,1959-05-10 \N,dev,2024-04-25
757,1959,2,19,Indianapolis 500,1959-05-30,\N,1959-05-30 \N,dev,2024-04-25
758,1959,3,39,Dutch Grand Prix,1959-05-31,\N,1959-05-31 \N,dev,2024-04-25
759,1959,4,55,French Grand Prix,1959-07-05,\N,1959-07-05 \N,dev,2024-04-25
760,1959,5,58,British Grand Prix,1959-07-18,\N,1959-07-18 \N,dev,2024-04-25
761,1959,6,61,German Grand Prix,1959-08-02,\N,1959-08-02 \N,dev,2024-04-25
762,1959,7,62,Portuguese Grand Prix,1959-08-23,\N,1959-08-23 \N,dev,2024-04-25
763,1959,8,14,Italian Grand Prix,1959-09-13,\N,1959-09-13 \N,dev,2024-04-25
764,1959,9,63,United States Grand Prix,1959-12-12,\N,1959-12-12 \N,dev,2024-04-25
765,1958,1,25,Argentine Grand Prix,1958-01-19,\N,1958-01-19 \N,dev,2024-04-25
766,1958,2,6,Monaco Grand Prix,1958-05-18,\N,1958-05-18 \N,dev,2024-04-25
767,1958,3,39,Dutch Grand Prix,1958-05-26,\N,1958-05-26 \N,dev,2024-04-25
768,1958,4,19,Indianapolis 500,1958-05-30,\N,1958-05-30 \N,dev,2024-04-25
769,1958,5,13,Belgian Grand Prix,1958-06-15,\N,1958-06-15 \N,dev,2024-04-25
770,1958,6,55,French Grand Prix,1958-07-06,\N,1958-07-06 \N,dev,2024-04-25
771,1958,7,9,British Grand Prix,1958-07-19,\N,1958-07-19 \N,dev,2024-04-25
772,1958,8,20,German Grand Prix,1958-08-03,\N,1958-08-03 \N,dev,2024-04-25
773,1958,9,59,Portuguese Grand Prix,1958-08-24,\N,1958-08-24 \N,dev,2024-04-25
774,1958,10,14,Italian Grand Prix,1958-09-07,\N,1958-09-07 \N,dev,2024-04-25
775,1958,11,64,Moroccan Grand Prix,1958-10-19,\N,1958-10-19 \N,dev,2024-04-25
776,1957,1,25,Argentine Grand Prix,1957-01-13,\N,1957-01-13 \N,dev,2024-04-25
777,1957,2,6,Monaco Grand Prix,1957-05-19,\N,1957-05-19 \N,dev,2024-04-25
778,1957,3,19,Indianapolis 500,1957-05-30,\N,1957-05-30 \N,dev,2024-04-25
779,1957,4,53,French Grand Prix,1957-07-07,\N,1957-07-07 \N,dev,2024-04-25
780,1957,5,58,British Grand Prix,1957-07-20,\N,1957-07-20 \N,dev,2024-04-25
781,1957,6,20,German Grand Prix,1957-08-04,\N,1957-08-04 \N,dev,2024-04-25
782,1957,7,65,Pescara Grand Prix,1957-08-18,\N,1957-08-18 \N,dev,2024-04-25
783,1957,8,14,Italian Grand Prix,1957-09-08,\N,1957-09-08 \N,dev,2024-04-25
784,1956,1,25,Argentine Grand Prix,1956-01-22,\N,1956-01-22 \N,dev,2024-04-25
785,1956,2,6,Monaco Grand Prix,1956-05-13,\N,1956-05-13 \N,dev,2024-04-25
786,1956,3,19,Indianapolis 500,1956-05-30,\N,1956-05-30 \N,dev,2024-04-25
787,1956,4,13,Belgian Grand Prix,1956-06-03,\N,1956-06-03 \N,dev,2024-04-25
788,1956,5,55,French Grand Prix,1956-07-01,\N,1956-07-01 \N,dev,2024-04-25
789,1956,6,9,British Grand Prix,1956-07-14,\N,1956-07-14 \N,dev,2024-04-25
790,1956,7,20,German Grand Prix,1956-08-05,\N,1956-08-05 \N,dev,2024-04-25
791,1956,8,14,Italian Grand Prix,1956-09-02,\N,1956-09-02 \N,dev,2024-04-25
792,1955,1,25,Argentine Grand Prix,1955-01-16,\N,1955-01-16 \N,dev,2024-04-25
793,1955,2,6,Monaco Grand Prix,1955-05-22,\N,1955-05-22 \N,dev,2024-04-25
794,1955,3,19,Indianapolis 500,1955-05-30,\N,1955-05-30 \N,dev,2024-04-25
795,1955,4,13,Belgian Grand Prix,1955-06-05,\N,1955-06-05 \N,dev,2024-04-25
796,1955,5,39,Dutch Grand Prix,1955-06-19,\N,1955-06-19 \N,dev,2024-04-25
797,1955,6,58,British Grand Prix,1955-07-16,\N,1955-07-16 \N,dev,2024-04-25
798,1955,7,14,Italian Grand Prix,1955-09-11,\N,1955-09-11 \N,dev,2024-04-25
799,1954,1,25,Argentine Grand Prix,1954-01-17,\N,1954-01-17 \N,dev,2024-04-25
800,1954,2,19,Indianapolis 500,1954-05-31,\N,1954-05-31 \N,dev,2024-04-25
801,1954,3,13,Belgian Grand Prix,1954-06-20,\N,1954-06-20 \N,dev,2024-04-25
802,1954,4,55,French Grand Prix,1954-07-04,\N,1954-07-04 \N,dev,2024-04-25
803,1954,5,9,British Grand Prix,1954-07-17,\N,1954-07-17 \N,dev,2024-04-25
804,1954,6,20,German Grand Prix,1954-08-01,\N,1954-08-01 \N,dev,2024-04-25
805,1954,7,66,Swiss Grand Prix,1954-08-22,\N,1954-08-22 \N,dev,2024-04-25
806,1954,8,14,Italian Grand Prix,1954-09-05,\N,1954-09-05 \N,dev,2024-04-25
807,1954,9,67,Spanish Grand Prix,1954-10-24,\N,1954-10-24 \N,dev,2024-04-25
808,1953,1,25,Argentine Grand Prix,1953-01-18,\N,1953-01-18 \N,dev,2024-04-25
809,1953,2,19,Indianapolis 500,1953-05-30,\N,1953-05-30 \N,dev,2024-04-25
810,1953,3,39,Dutch Grand Prix,1953-06-07,\N,1953-06-07 \N,dev,2024-04-25
811,1953,4,13,Belgian Grand Prix,1953-06-21,\N,1953-06-21 \N,dev,2024-04-25
812,1953,5,55,French Grand Prix,1953-07-05,\N,1953-07-05 \N,dev,2024-04-25
813,1953,6,9,British Grand Prix,1953-07-18,\N,1953-07-18 \N,dev,2024-04-25
814,1953,7,20,German Grand Prix,1953-08-02,\N,1953-08-02 \N,dev,2024-04-25
815,1953,8,66,Swiss Grand Prix,1953-08-23,\N,1953-08-23 \N,dev,2024-04-25
816,1953,9,14,Italian Grand Prix,1953-09-13,\N,1953-09-13 \N,dev,2024-04-25
817,1952,1,66,Swiss Grand Prix,1952-05-18,\N,1952-05-18 \N,dev,2024-04-25
818,1952,2,19,Indianapolis 500,1952-05-30,\N,1952-05-30 \N,dev,2024-04-25
819,1952,3,13,Belgian Grand Prix,1952-06-22,\N,1952-06-22 \N,dev,2024-04-25
820,1952,4,53,French Grand Prix,1952-07-06,\N,1952-07-06 \N,dev,2024-04-25
821,1952,5,9,British Grand Prix,1952-07-19,\N,1952-07-19 \N,dev,2024-04-25
822,1952,6,20,German Grand Prix,1952-08-03,\N,1952-08-03 \N,dev,2024-04-25
823,1952,7,39,Dutch Grand Prix,1952-08-17,\N,1952-08-17 \N,dev,2024-04-25
824,1952,8,14,Italian Grand Prix,1952-09-07,\N,1952-09-07 \N,dev,2024-04-25
825,1951,1,66,Swiss Grand Prix,1951-05-27,\N,1951-05-27 \N,dev,2024-04-25
826,1951,2,19,Indianapolis 500,1951-05-30,\N,1951-05-30 \N,dev,2024-04-25
827,1951,3,13,Belgian Grand Prix,1951-06-17,\N,1951-06-17 \N,dev,2024-04-25
828,1951,4,55,French Grand Prix,1951-07-01,\N,1951-07-01 \N,dev,2024-04-25
829,1951,5,9,British Grand Prix,1951-07-14,\N,1951-07-14 \N,dev,2024-04-25
830,1951,6,20,German Grand Prix,1951-07-29,\N,1951-07-29 \N,dev,2024-04-25
831,1951,7,14,Italian Grand Prix,1951-09-16,\N,1951-09-16 \N,dev,2024-04-25
832,1951,8,67,Spanish Grand Prix,1951-10-28,\N,1951-10-28 \N,dev,2024-04-25
833,1950,1,9,British Grand Prix,1950-05-13,\N,1950-05-13 \N,dev,2024-04-25
834,1950,2,6,Monaco Grand Prix,1950-05-21,\N,1950-05-21 \N,dev,2024-04-25
835,1950,3,19,Indianapolis 500,1950-05-30,\N,1950-05-30 \N,dev,2024-04-25
836,1950,4,66,Swiss Grand Prix,1950-06-04,\N,1950-06-04 \N,dev,2024-04-25
837,1950,5,13,Belgian Grand Prix,1950-06-18,\N,1950-06-18 \N,dev,2024-04-25
838,1950,6,55,French Grand Prix,1950-07-02,\N,1950-07-02 \N,dev,2024-04-25
839,1950,7,14,Italian Grand Prix,1950-09-03,\N,1950-09-03 \N,dev,2024-04-25
841,2011,1,1,Australian Grand Prix,2011-03-27,06:00:00,2011-03-27 06:00:00,dev,2024-04-25
842,2011,2,2,Malaysian Grand Prix,2011-04-10,08:00:00,2011-04-10 08:00:00,dev,2024-04-25
843,2011,3,17,Chinese Grand Prix,2011-04-17,07:00:00,2011-04-17 07:00:00,dev,2024-04-25
844,2011,4,5,Turkish Grand Prix,2011-05-08,12:00:00,2011-05-08 12:00:00,dev,2024-04-25
845,2011,5,4,Spanish Grand Prix,2011-05-22,12:00:00,2011-05-22 12:00:00,dev,2024-04-25
846,2011,6,6,Monaco Grand Prix,2011-05-29,12:00:00,2011-05-29 12:00:00,dev,2024-04-25
847,2011,7,7,Canadian Grand Prix,2011-06-12,17:00:00,2011-06-12 17:00:00,dev,2024-04-25
848,2011,8,12,European Grand Prix,2011-06-26,12:00:00,2011-06-26 12:00:00,dev,2024-04-25
849,2011,9,9,British Grand Prix,2011-07-10,12:00:00,2011-07-10 12:00:00,dev,2024-04-25
850,2011,10,20,German Grand Prix,2011-07-24,12:00:00,2011-07-24 12:00:00,dev,2024-04-25
851,2011,11,11,Hungarian Grand Prix,2011-07-31,12:00:00,2011-07-31 12:00:00,dev,2024-04-25
852,2011,12,13,Belgian Grand Prix,2011-08-28,12:00:00,2011-08-28 12:00:00,dev,2024-04-25
853,2011,13,14,Italian Grand Prix,2011-09-11,12:00:00,2011-09-11 12:00:00,dev,2024-04-25
854,2011,14,15,Singapore Grand Prix,2011-09-25,12:00:00,2011-09-25 12:00:00,dev,2024-04-25
855,2011,15,22,Japanese Grand Prix,2011-10-09,06:00:00,2011-10-09 06:00:00,dev,2024-04-25
856,2011,16,35,Korean Grand Prix,2011-10-16,06:00:00,2011-10-16 06:00:00,dev,2024-04-25
857,2011,17,68,Indian Grand Prix,2011-10-30,09:30:00,2011-10-30 09:30:00,dev,2024-04-25
858,2011,18,24,Abu Dhabi Grand Prix,2011-11-13,13:00:00,2011-11-13 13:00:00,dev,2024-04-25
859,2011,19,18,Brazilian Grand Prix,2011-11-27,16:00:00,2011-11-27 16:00:00,dev,2024-04-25
860,2012,1,1,Australian Grand Prix,2012-03-18,06:00:00,2012-03-18 06:00:00,dev,2024-04-25
861,2012,2,2,Malaysian Grand Prix,2012-03-25,08:00:00,2012-03-25 08:00:00,dev,2024-04-25
862,2012,3,17,Chinese Grand Prix,2012-04-15,07:00:00,2012-04-15 07:00:00,dev,2024-04-25
863,2012,4,3,Bahrain Grand Prix,2012-04-22,12:00:00,2012-04-22 12:00:00,dev,2024-04-25
864,2012,5,4,Spanish Grand Prix,2012-05-13,12:00:00,2012-05-13 12:00:00,dev,2024-04-25
865,2012,6,6,Monaco Grand Prix,2012-05-27,12:00:00,2012-05-27 12:00:00,dev,2024-04-25
866,2012,7,7,Canadian Grand Prix,2012-06-10,18:00:00,2012-06-10 18:00:00,dev,2024-04-25
867,2012,8,12,European Grand Prix,2012-06-24,12:00:00,2012-06-24 12:00:00,dev,2024-04-25
